나는 무난하면서 이쁜 게 좋은 거 같아 키키,"I like things that are pretty and plain, Kiki",1
언니는 그러면 원피스 종류 좋아하겠네?,"Then, does your sister like one-piece dresses?",1
그것도 좋고 그냥 깔끔하면서 이쁜 그런 거,"That's good too, just something neat and pretty",1
하하 여성스러움!,Haha so feminine!,1
그러면 가을이니까 트렌치코트 입어줘야지~,"Then, since it's fall, you should wear a trench coat~",1
근데 낮에 너무 더워서 입기가 애매해 ㅠㅠ,But it's too hot during the day so I'm hesitant to wear it ㅠㅠ,1
아 인정,"Oh, I admit it",1
오늘 나 청자켓 들고 그대로 들고 옴 키키,Today I brought my denim jacket with me and came Kiki,1
맞아,that's right,1
짐 덩어리야 키키,Kiki is a load of luggage,1
못 입는다고 ㅠㅠ,I can't wear it ㅠㅠ,1
흙 ㅜㅜ 맴찢이여,Dirt ㅜㅜ I'm so sad,1
나 오늘 겨땀 났잖아 ㅜ,I had a sweaty stomach today ㅜ,1
와후 거기서 냄새 엄청 났겠는걸?~,"Wow, it must have smelled really bad there!",1
키키 아 들킬까 봐 쭈꾸리고 있었다규~,"Kiki, I was crouching down because I was afraid I'd get caught~",1
회색 색상을 입고 있던 거는 아니지?,"You weren't wearing gray, were you?",1
키키 아 다행히도 검은색 긴팔이었으~,"Kiki, luckily it was black long sleeves~",1
그럼 다행이지,Well then that's good,1
회색 아니면 된 거야 키키,Anything but gray is fine Kiki,1
키키 인정,Kiki admits,1
나 회색이었으면 물먹은 코끼리 됐을 뻔,"If I were gray, I would have been a water-drenched elephant",1
그대로 바로 매장 가서 옷 하나 사야 해 키키,"Kiki, you should go straight to the store and buy some clothes.",1
요즘 부모님 건강은 어떠셔?,How is your parents' health these days?,1
아직 우리 부모님은 건강하셔 하하,My parents are still healthy haha,1
다행이다,thank god,1
우리 아빠는 고혈압 진단 받으무 ㅜ,My dad was diagnosed with high blood pressure.,1
헐 진단 받으면 혈압약 계속 챙겨 드셔야 되지? ㅠㅠ,"Oh my, if I get diagnosed, I have to keep taking my blood pressure medication, right? ㅠㅠ",1
맞아,that's right,1
이제 보험 더 들고 싶어도 못 들어,Now I can't get more insurance even if I want to,1
아 보험도 못 들게 하는 거야?,"Oh, so you're not even letting me get insurance?",1
너무하네 ㅠㅠ,This is too much ㅠㅠ,1
"보험 회사에서는 아픈 사람 들면 더 손해지,",The insurance company loses more if it finds someone sick.,1
보험이 왜 보험인데...,Why is insurance insurance?,1
진짜 너무한 거 같아 ㅡㅡ,I think it's really too much ㅡㅡ,1
진짜 키키,Real Kiki,1
그리고 우리 엄마는 무슨 균이 없대,And my mom doesn't have any fungi,1
에고 이제 부모님 건강도 챙겨드려야겠네 ㅠㅠ,"Oh well, now I have to take care of my parents' health too ㅠㅠ",1
맞아,that's right,1
우리 엄마 그래서 이번에 주사 맞고 옴,So my mom got a shot this time,1
너가 틈틈이 들여다보고 챙겨드려!,You take a look every now and then and take care of it!,1
응 알겠어 ㅜㅜ,"Yeah, I understand ㅜㅜ",1
우리 아빠 이제 평생 약 먹어야 함,My dad will have to take medicine for the rest of his life now.,1
에구...,Oh my...,1
진짜 걱정이 이만저만 아니겠네 ㅠㅠ,I'm really worried ㅠㅠ,1
"몰라,","I don't know,",1
"우리 집에는 다 병자들만 있어,","There are only sick people in my house,",1
아냐,no,1
큰 병 안 올라고 그러는 거니까 넘 걱정 말으 ㅠㅠ,"I'm just trying to avoid getting a big bottle, so don't worry too much ㅠㅠ",1
언니 드림캐쳐라고 약간 미신적인 물품 있는데 그거 알아?,"Sister, do you know that there's a slightly superstitious item called a dream catcher?",1
그거 예전에 붐 해서 많이 팔렸잖아 키키,"That was popular back in the day and sold a lot, right Kiki?",1
키키 맞아,Kiki is right,1
나 이거 아이디어스에서 구매했으!,I bought this at Ideas!,1
그거 요즘 인테리어 할 때도 많이들 사는 거 같더라!,I think a lot of people buy that these days when doing interior design!,1
아 맞아,Oh right,1
나 그래서 하나 장만했으!,That's why I bought one!,1
너도 방 꾸며보려고 산 거야?,Did you buy it to decorate your room too?,1
웅웅 내 문 앞에 걸어 놓으려고!,"Whew, I'm going to hang it in front of my door!",1
오 그럼 이제 너 좋은 꿈 꾸겠네?,"Oh, so you'll have good dreams now?",1
근데 직접 만드는 거라 2주 걸린대 키키,"But since it's handmade, it takes two weeks Kiki",1
거긴 좀 시간이 걸리긴 하더라,It takes some time there,1
해외 배송이야 키키,Overseas shipping Kiki,1
키키 거즘 해외 배송이여,Kiki's overseas shipping,1
한 땀 한 땀 장인의 손길로 만든대,Each piece is made by the hands of a craftsman.,1
그래도 정성이 있는 거니까 사게 되는 거 같더라고 키키,But I think I bought it because it was made with sincerity Kiki,1
키키 맞아,Kiki is right,1
나는 흰색으로 해달라고 했어,I asked for it to be white,1
깃털색도 흰색으로,The feather color is also white,1
블랙으로 하지 그랬어 멋있게 키키,"I should have made it black, it would have been cool Kiki",1
키키 흠 아이디어스에서 샀는데 작가님한테 물어볼까?,"Kiki Hmm I bought it from Ideas, should I ask the author?",1
웅웅,Yeah yeah,1
한번 흰색이랑 검정 비교해보고 싶다고 해봐 키키,"Say you want to compare white and black, Kiki.",1
언니 이번에 추석 특집으로 나온 영화 봤어?,"Sister, did you see the movie that was released as a Chuseok special this time?",1
아니,no,1
나 맨날 나가 놀았어 키키,I go out and play all the time Kiki,1
키키 레알 트류~,Kiki real true~,1
나는 이번에 그걸로 영화 봤는데 재밌더라,I saw the movie with it this time and it was fun,1
오 뭐 하고 있었는데? 키키,"Oh, what were you doing? Kiki",1
나 그 한지민이 파격적으로 평범한 아줌마로 나온 영화!,That movie where Han Ji-min appears as an ordinary housewife in a groundbreaking way!,1
아 뭔지 알 것 같아,"Oh, I think I know what it is",1
포스터를 본 거 같은 기분이야 키키,"I feel like I've seen a poster, Kiki",1
키키 오 맞아,Kiki Oh right,1
나 그거 봤는데 한지민 진짜 연기 개잘함 ㅜ,"I saw that, Han Ji-min's acting is really great.",1
맞아,that's right,1
이쁘지 연기 잘하지 부족한 게 없더라 ㅠㅠ,"She's pretty, she's good at acting, and she has no shortcomings ㅠㅠ",1
와 나 이쁜데 이런 연기 어떻게 해? 했는데 진짜 연기로 바르더라,"Wow, I'm pretty, but how do I act like this? I really did it with acting.",1
맞아,that's right,1
이것저것 연기 도전도 잘하고 인성 좋은 듯!,He's good at various acting challenges and seems to have a good personality!,1
맞아,that's right,1
인성 진짜 좋다고 소문이 자자하더라!,There's a rumor going around that he has a really good personality!,1
웅 그래서 다들 좋아라 하는 거 같아!,"Yeah, I guess that's why everyone likes it!",1
맞아 맞아,"Yeah, yeah",1
이번에는 되게 사랑스러운 여주로 나왔으면 좋겠당,I hope she comes out as a really lovely female lead this time.,1
웅 로코 이런 것도 하나 찍어줬으면 좋겠어!,"Yeah, I wish Loco would film something like this too!",1
아 인정!,"Oh, I admit it!",1
상대 배우는 누가 좋을까?,Who would be a good partner?,1
음 조인성?,"Um, Jo In-seong?",1
너무 비주얼 최고자나 ㅠㅠ,You're so visual-wise the best ㅠㅠ,1
두근두근,Heart pounding,1
언니는 일 끝나고 유튜브 같은 거 봐?,"Sister, do you watch YouTube or something after work?",1
웅 나는 홈트 하려고 자주 보지 하하,Yeah I watch it often because I want to do home training haha,1
키키 오 누구 거 본다고 그랬지 그때?,"Kiki Oh, who did you say you were looking at back then?",1
그냥 알고리즘 세상으로 보고 있지 하하,I just see it as an algorithmic world haha,1
키키 나도 키키,Kiki me too Kiki,1
나 어제는 네셔널 지오그래픽에서 거북이 알 낳는 장면까지 봄 키키,I watched National Geographic yesterday and saw a turtle laying eggs.,1
엥? 거기서 그런 거 영상도 올려줘? 키키,Huh? Do you upload videos of that there? Kiki,1
키키 거기 댓글에도 알 수 없는 유튜브의 알고리즘이라고 써 놨던데?,"Kiki, in the comments there, it says something about YouTube's unknown algorithm?",1
넘 웃기네 키키,That's so funny Kiki,1
자연의 신비 이런 거 즐겨본 거야?,Have you ever enjoyed nature's mysteries?,1
키키 아니,Kiki no,1
나 그때 무도 보고 있었는데 다음 장면으로 넘어가던데?,"I was watching the dance at that time, and then it went to the next scene?",1
엥 대체 무도랑 그거랑 무슨 연관인 거냐고 키키,"Kiki, what on earth does that have to do with dancing?",1
키키 그러니까,"Kiki, so",1
개웃기 키키,Funny Kiki,1
그러다가 무슨 영화 리뷰로 넘어감,Then it moves on to some movie review,1
그냥 아무거나 다 봐서 그런가 봐 키키,I guess it's because I just watch everything Kiki,1
그런가?,Is that so?,1
진짜 이건 뭐야 이랬다고 키키,"Kiki said, &quot;What the heck is this?&quot;",1
키키 가끔 이상한 거 걸릴 때도 있나 봐 그럼 키키,"Kiki, sometimes you get caught up in weird stuff, okay? Kiki,",1
키키 개웃기,Kiki dog laugh,1
오늘은 또 어떤 알고리즘이 나를 기다리고 있을까~,What kind of algorithm awaits me today?,1
오늘은 자라가 알 낳는 거 보면 되겠다~,"Today, I'm going to watch Zara lay eggs~",1
"나 지금 배가 너무 고파,","I'm so hungry right now,",1
헐 점심도 안 먹었어?,"Oh my, you didn't even eat lunch?",1
네시임,Four o'clock,1
"점심 이제 막 왔어,","Lunch just arrived,",1
키키 아 뭐 먹는데ㅠ?,"Kiki, what are you eating?",1
늦게 먹네,Eating late,1
키키 나 낙곱새 너 먹어봄!?,"Kiki, have you tried the nakgopsae!?",1
헐 노노 나 곱창을 안 먹어 키키,Oh no no I don't eat tripe Kiki,1
헐 키키 내가 아는 사람은 낙지랑 새우를 안 먹는데,"Oh my gosh, no one I know eats octopus or shrimp.",1
키키 해산물을 안 드시나부네 새우 맛잇는뎅,"Kiki, you don't eat seafood, but shrimp is delicious.",1
키키 맞아 그 사람은 곱창만 먹는대 키키,"Kiki That's right, that guy only eats tripe Kiki",1
아헐 나랑 만나서 먹으면 환상 호흡,"Oh my, if you meet me and eat together, it's fantastic",1
키키 그니까 환상의 조합이쥬~? 인정?,"Kiki: So it's a fantastic combination, right? Do you agree?",1
어어 맛잇나?,"Oh, is it tasty?",1
낙곱새?,Acorn?,1
낙지곱창새우,"Octopus, Gopchang, and Shrimp",1
몰라 나도 이번에 처음시도하는 거!,"I don't know, this is my first time trying this too!",1
키키 아아 헐 ~ 맛잇는 집이래 거기가?,Kiki Oh my gosh ~ Is that a delicious restaurant?,1
후기는 좋아 이거 근데 몰랐는데 비조리네?  키키,"The reviews are good, but I didn't know this was a joke? Kiki",1
아 키키 니가 렌지에 끓여먹어야하는구먼 사리도 잇나?,"Ah, Kiki, you have to boil it in the microwave. Do you have any sari?",1
너는 니 방에서 뚱이랑 같이 자?,Do you sleep with Fatty in your room?,1
아니 뚱이는 엄마좋 아해서 나는 방에서 혼자 자,"No, Tungi likes his mom so I sleep alone in my room.",1
와 우리 오복이도 엄마를 제일 좋아해!,"Wow, our Obongi loves his mom the most too!",1
키키 역시 동물들은 엄마 껌딱지라구~!,"Kiki, animals are like mommy's gummies~!",1
엄마들이 먹을 거 많이  주잖아~,Moms give us a lot to eat~,1
ㅇㅈ 울엄마 맨날 고기 주고 밥 먹다 밥 주고 ㅡㅡ,Yeah my mom always gives me meat and rice and then gives me rice ㅡㅡ,1
키키 너도 맛있는 거 사주는 사람이 제일 좋잖아!,"Kiki, you like people the best, people who buy you delicious food!",1
어어 그렇긴한데!,"Oh, that's true!",1
쟤 내가 맨날 산책시킴,I take him for a walk every day,1
키키 아앗 뚱이는 먹을 걸 제일 좋아하나 옴!,"Kiki Aah, Tuntun likes to eat the most!",1
맞아맞아 산책보다 고기더라 우리 집 왕자님,"That's right, meat is better than walking, my prince",1
키키 그러면 너는 니 방에서 혼자 자,Kiki Then you sleep alone in your room,1
웅 나는 외롭게 필로우미스트와 함께 자,Yeah I sleep alone with the pillow mister,1
키키 팔로우 미스트가 뭐야?,What is Kiki Follow Mist?,1
인형인가?,Is it a doll?,1
잘 때 침구에 뿌리면 잠 솔솔 오는 거 키키 향기와 함께 숙면,"If you spray it on your bedding before going to bed, you will fall into a deep sleep with the scent of Kiki.",1
오 그런 거를 아로마 테라피라고 하지 않아?,"Oh, isn't that called aromatherapy?",1
어어 맞아 아로마향 라벤다 장미 섞인 거 쓰는데 좋다,"Oh, that's right. I like the aroma of lavender mixed with rose.",1
너는 회사 버스로 다닌다고 했지?,"You said you take the company bus, right?",1
어어 통근버스 맨날 델러 와,"Hey, the commuter bus comes every day",1
그거는 복지야?,Is that welfare?,1
돈은 안 내도 돼?,Can I not pay?,1
웅 통근버스는 공짜야 완전 개꿀,"Yeah the commuter bus is free, totally awesome",1
키키 하지만 한 번 떠나면 다시는 탈 수 없는 거지?,"Kiki But once you leave, you can never get on again, right?",1
"키키 맞아, 타면 쫓겨날 듯, 기사님 얼굴 다 익엇는데,","Kiki, that's right, I feel like I'll get kicked out if I ride it, the knight's face is so familiar,",1
집에 올 때도 통근 버스 타고 와?,Do you take the commuter bus when you come home?,1
웅 놓치면 8시에 통근버스 타야 댐 키키,"Yeah, if I miss it, I'll have to take the 8 o'clock commuter bus Dam Kiki",1
키키 헉 통근버스 배차간격 어떻게 돼?,"Kiki Hey, what's the interval between commuter buses?",1
한 번뿐이야 놓치면 끝이지,"It's only once, if you miss it it's over",1
키키 어억 키키 6시에 타고 오는 거?,"Kiki, oh my, Kiki, are you coming at 6?",1
"어어 다섯시반에 한 번, 잔업꺼 여덟시 한 번, 놓치면 회사에서 자야지","Hey, once at 5:30, and once at 8 for overtime. If I miss it, I'll have to sleep at the company.",1
그렇구나 너는 무조건 5시 반 차 타고 오겠네?,I see. So you'll definitely take the 5:30 train?,1
웅웅 나는 그래서 맨날 20분에 땡 하면 칼퇴 해,"Yeah, that's why I always get off work on time every 20 minutes.",1
키키 그래야겠다 눈치 안 보고 좋겠다!,"Kiki, I guess I should do that. It would be nice not to have to worry about what others think!",1
키키 맞아 사람들도 통근차 타는 거 아니까 일찍 보내줌,"Kiki, that's right, people also take commuter cars, so they send them off early.",1
너는 편의점 알바 어디서 했었어?,Where did you work at a convenience store?,1
"나는 논산,세종 둘 다 했었오",I've been to both Nonsan and Sejong.,1
헐 씨유 지에쓰 이런 곳 다 해 봤어?,"Wow, you guys have been to all these places?",1
"씨유만 두 군데 했음 ㅜㅜ 씨유랑 인연이,","I only saw See You twice ㅜㅜ I have a connection with See You,",1
키키 그때 알바 시간은 몇 시간 했어?,"Kiki, how many hours did you work that time?",1
논산은 평일 한 5시간?,Nonsan about 5 hours on weekdays?,1
세종은 주말 7시간,Sejong 7 hours on weekends,1
그렇구나 그때 최저임금이 얼마였었더라!?,"Oh, I see! What was the minimum wage back then?",1
어어 논산 할 때는 5000원대였고 세종할땐 7000원대였던 듯 ㅛ,"Oh, when I was in Nonsan, it was around 5,000 won, and when I was in Sejong, it was around 7,000 won.",1
오 세종이 좀 더 많이 줬네?,"Oh, Sejong gave a little more?",1
어어 키키 그땐 그냥 법적으로 올라있었어,"Oh, oh, Kiki, back then it was just legal",1
키키 그렇구나 지금은 거의 9천 원대던데?,"Kiki, I see. It's almost 9 thousand won now?",1
어 맞아 8000원 후반대 아닌가? ㅜㅜ 완전 짱이여,"Oh right, isn't it in the late 8,000 won range? ㅜㅜ It's totally awesome",1
"맞아 내년에 만 원으로 올린다는 소문이,","That's right, there's a rumor that it will be raised to ten thousand won next year.",1
헐 진심?,Oh really?,1
물가 얼마나 오를지 팔다리가 떨리네,My arms and legs are shaking wondering how much the prices will rise.,1
"키키 고통은 자영업자와 시민의 몫,","Kiki's suffering is the share of the self-employed and citizens,",1
그러게 이거 완전 인플레이션 아니냐,Isn't this just inflation?,1
너 군대 간부 운전병 어떻게 뽑는 지 알아?,Do you know how military officers select drivers?,1
헐 아닝 어떻게?,"Oh my, how are you?",1
운전 자격증 보낭,Driver's license pouch,1
일단 그거는 옵션이고 스펙 본대!,"Well, that's an option, here are the specs!",1
엥 스팩?!,Huh specs?!,1
키랑 외모?,Height and looks?,1
아님 학벌?,Or academic background?,1
음 암묵적으로 그런 거 다 들어간대!,"Well, it seems like all that stuff is included implicitly!",1
키키 헐 운전병이 왜!,"Kiki Hull, why the driver!",1
운전만 잘 하면 되는 거 아닌가!,Isn't it enough to just drive well?,1
왜냐하면 높은 간부일 수록 대외적인 행사를 많이 다니잖아!,"Because the higher the executive, the more external events he attends!",1
아아 헐 그렇구나 높은 간부들 입맛에 잘 맞아야 하니까,"Oh, wow, I see. It has to suit the tastes of high-ranking officials.",1
내가 투스타 운전병을 우연히 본 적 있거든? 대박이야,Have you ever seen a Tustar driver? That's awesome.,1
왜?,why?,1
잘생겼어?,Are you handsome?,1
서울대 졸업생이래?,Are you a graduate of Seoul National University?,1
너 제아의 **?,Are you Jea's **?,1
그 아이돌 알아?,Do you know that idol?,1
웅 알지 그 잘생긴 걔 말이지?,"Yeah, you know, that handsome guy?",1
야 그 사람이랑 완전 똑같아!,"Hey, you're exactly like that guy!",1
헐 대박 키키 어떻게 그런 사람이 운전병을 하구 있다냐,"Wow, awesome Kiki, how is that person a driver?",1
그런 사람이니까 운전병을 하겠지 흙흙 ㅜ,"That kind of person would be a driver, lol",1
"키키 하긴, 투스타 운전병이면, 어휴 좋겄다","Kiki Hagin, if you're a Tustar driver, oh my, that would be great",1
너는 요즘에 외국어 공부해보고 싶지 않아?,Don't you want to study a foreign language these days?,1
어~나는 영어 해보거 싶더라 회화~,Ah~ I want to try speaking English~,1
나도 영어 회화는 필수인 듯 ㅝ,I think English conversation is essential for me too.,1
그니까 요즘 영어 회화는 초등학생두 하는디 ㅜㅜ,"So these days, even elementary school students are learning English conversation ㅜㅜ",1
"야 영어 유치원도 있는데 그정도면 뭐,","Hey, there's an English kindergarten too, so that's about it,",1
"키키 하긴, 나 너무 늙은이 같다 하이 나이스미츄츄밖에 못 함","Kiki, well I guess I'm too old. All I can do is say hi, nice me choo choo.",1
키키 나는 그래도 고급 언어 사용할 줄 앎!,Kiki I can still use advanced language!,1
키키 머 할 줄 아냐?,"Kiki, don't you know how to do that?",1
왓츠더메럴,Whats the Merel,1
글레드 튜 밑유~ 너 이 뜻 아니?,Glad you like it~ Isn't that what you mean?,1
키키 머라구?,What's Kiki?,1
그게 머야?,What is that?,1
올 영어 원어민같은데,You seem like a native English speaker,1
이것도 만나서 반갑다고 하는 뜻이야~,This also means it's nice to meet you~,1
키키 아 진심?,"Kiki, are you serious?",1
걍 나이스미츠튜하면 안 되는 건가 키키 고급지네,Why can't you just say Nice Mitsutu? Kiki is classy,1
키키 장난 아니지~?,"Kiki, you're not kidding, are you~?",1
넌 나한테 배워야겠다~,You have to learn from me~,1
키키 멋져 한 수 가르쳐주십시오 원어민쌤,"Kiki, you're awesome, teach me a trick, native speaker teacher",1
그래~~일단 우리 에이비씨부터 배우자~,Okay~~ Let's start with our ABC~,1
넹 음은 꼭 반짝반짝 작은별 맞죠?,"The sound is definitely Twinkle Twinkle Little Star, right?",1
오빠가 지금 기숙사에서 있다고 했지?,Didn't you say your brother is in the dorm right now?,1
웅 맞아 지금은 백신 맞고 집에 와 있오,"Yeah, that's right. I got the vaccine and am home now.",1
오우 백신 뭐 맞으셨어?,"Oh, what vaccine did you get?",1
화이자! 이번에 2차 다 맞앗는데 멀쩡하더라,Pfizer! I got the second dose this time and I'm fine.,1
2차 어제 맞았어 아니면 지금 맞고 왔어?,Did you get the second one yesterday or did you get it just now?,1
"어제 맞으셨거든 근데 개멀쩡함, 튼튼데쓰임","You got it yesterday, but it's still fine, it's sturdy",1
오 그러면 지금 쯤 아파야 하는데!?,"Oh, then you should be sick by now!?",1
신기하네?,Isn't it amazing?,1
"그치 맞지, 지금 겜하다 낮잠 때리는 중 나보다 기상도 일찍 함;","Yeah, right, he's taking a nap while playing a game right now and he wakes up earlier than me;",1
키키 아 근데 부작용으로 잠 많이 한다고 하더라!,"Kiki, but I heard that the side effect is that you sleep a lot!",1
아헐 그래? 난 큰일이네 안 그래도 많이 자는디쓰,Oh really? I'm in big trouble. I sleep a lot anyway.,1
키키 내 친구 이틀 꼬박 잤대 키키,Kiki my friend slept for two whole days Kiki,1
키키 와 진짜?,Kiki and really?,1
신생아 마냥 잠만 잤네 ㅜㅜ 맞으면 힘들더라,I just slept like a newborn ㅜㅜ It would be hard if I got hit,1
맞아 그동안 밀린 잠 다 몰아서 잔 거 같다더라!,That's right! I think I slept through all the sleep I had lost!,1
에구 고생했네 그래도 인나서 개운했겄다!,"Oh my, you had a hard time, but you must be relieved now that you're out of it!",1
키키 그러니까 그러고 월요병 생겨서 죽겠다더라,Kiki: That's why I got Monday blues and thought I was going to die.,1
키키 아 이런~ 월요병은 불치병이지~ 에궁,Kiki Oh no~ Monday blues are incurable~ Egung,1
너는 남친 일주일에 몇 번 만나?,How many times a week do you meet your boyfriend?,1
나는 일주일에 두번정두?,I go there twice a week?,1
아님 이주에 한 번?,Or once a week?,1
키키 그러면 주말에 자주 만나는 거네?,Kiki: So you meet often on weekends?,1
어어 맞아 평일엔 내가 체쓰라 집에서 자야 해,"Oh, that's right. On weekdays, I have to sleep at Chethra's house.",1
키키 그러면 지금도 같이 있겠네?,Kiki: Then are you still together?,1
웅 맞아 같이 있어 인강 들어야 하는데 보고 싶어서 그냥 불렀어,"Yeah, that's right. I have to go to class with you, but I just called you because I wanted to see you.",1
키키 헐 남친도 조치원에서 살아?,"Kiki, your boyfriend also lives in Jochiwon?",1
아니 남친은 대전에 살어~ 걍 불러~,"No, my boyfriend lives in Daejeon~ Just call him~",1
아 조치원이랑 대전이랑 가까웠던가?,"Oh, Jochiwon and Daejeon were close?",1
웅 차로 한시간? 키키,"Yeah, an hour by car? Kiki",1
기차가 더 가까움 키키,The train is closer Kiki,1
맞아 너네집 역세권이잖아~ 부럽,"That's right, your house is right next to the subway station. I'm jealous.",1
"마저 기차타고 대전 30분이면 가는디, 차는 한시간,","It takes 30 minutes to get to Daejeon by train, but an hour by car.",1
맞아 남친분 집도 역세권이야?,"Right, is your boyfriend's house also near the subway station?",1
아니 역세권은 아니구 그냥 좀 가까운 정도?,"No, it's not near the station, it's just a little bit close?",1
키키 그러면 너한테 갈만 하네~,"Kiki, then I guess I should go to you~",1
어어 근데 차타구와~~ 막차때메~~,"Oh, but I'm going to take the last train~~",1
너네는 뚱이 동생 데리고 올 생각 없어?,Aren't you guys planning on bringing your fat brother?,1
웅 뚱이 질투의 화신이라 절대 금지,"Yeah, that's absolutely forbidden because it's the embodiment of jealousy.",1
헉 키키 우리 오복이도 똑같음,Oh my gosh Kiki is the same too,1
키키 이야 고양이도 질투를 하는구나!,"Kiki, even cats get jealous!",1
근데 우리 모모 살았을 때 기억 나?,But do you remember when we lived together?,1
모모도 질투가 심했나?,Was Momo also very jealous?,1
아니 모모가 오복이 똥 오줌 다 가려줬어!,"No, Momo covered all of Obok's poop and pee!",1
아 헐 ㅜㅜ 모모 넘 착해 천사견 ㅜㅜ,"Oh my gosh ㅜㅜ Momo is so kind, she's an angel dog ㅜㅜ",1
그러면 오복이 이 기집애도 베풀어야 하는 거 아니냐?,Then shouldn't Oh Bok give this girl some too?,1
키키 그치 오복이가 받을 줄 만 아네 역시 귀여운 걸 알어,"Kiki, you know Obokki will receive it, you know she's cute",1
그러니까 모모 있을 때도 엄청 모모 괴롭히고!,"So, even when Momo was around, he bullied her a lot!",1
"아 이런 ㅜㅜ 모모 넘 착한 오빠였네, 오복 본 받거라","Oh my ㅜㅜ Momo was such a kind older brother, you should learn from Oh Bok",1
맞아ㅜㅜ 오복이는 새끼 강아지만 봐도 꼬리가 너구리 꼬리 됨!,That's rightㅜㅜ Just looking at a puppy makes Oh Bok-yi's tail turn into a raccoon tail!,1
키키 맙소사 강아지와 고양이는 아무리 천적이라지만 모모랑 컷으면서 넘 하네!,"Kiki Oh my goodness, even though dogs and cats are natural enemies, they still do a great job with Momo!",1
맞아! 태생부터 싸가지가 애가 가 없음!,That's right! He's a brat from birth!,1
키키 역시~! 고양이는 싸가지 없는 도도함이 매력이지,Kiki too~! The charm of cats is their arrogance and pride.,1
너네 남친분은 요즘에 하는 운동 없어?,Does your boyfriend do any exercise these days?,1
어 남자친구는 헬스를 다니구 있어!,"Oh, my boyfriend goes to the gym!",1
오 헬스 피티도 끊은 거야?,"Oh, you quit health PT too?",1
노노 그냥 헬스장 이용하는 거!,"No no, just use the gym!",1
그러면 헬스 기구는 다 사용할 줄 아신대?,So you know how to use all the exercise equipment?,1
음 차차 배워가고 있는 중 아닐까?,"Well, aren't you gradually learning?",1
그냥 이용권만 끊었는데 하는 법을 알려주나?,"I just bought a ticket, can you tell me how to use it?",1
관장같은 사람들이 알려주지 않을까?,Wouldn't someone like the director tell us?,1
지나가면서?,As you pass by?,1
그렇구나 키키 지금 다닌 지 얼마나 됐대?,"Oh, Kiki, how long has it been since you came here?",1
다닌 지 일주일 됐어 키키 !,"It's been a week since you left, Kiki!",1
키키 아 완전 헬린이네!,"Kiki, you're totally hellish!",1
헬창이 되어가는 중인 거니?,Are you going to hell?,1
키키 헬린이 키키 아니아니 그냥 살 조금 빼려는 정도임,"Kiki Hellin is not Kiki, she's just trying to lose some weight",1
아 진짜?,Oh really?,1
남친분 되게 말랐던데?,"Your boyfriend is really skinny, isn't he?",1
어어 다 말랐는데 배만 나오더라구,"Oh, it's all dried up, but my stomach is sticking out",1
어어 혹시 술 좋아하셔?,"Hey, do you like alcohol?",1
술도 그렇게 많이 안 먹음 ㅜㅜ,I don't drink that much either ㅜㅜ,1
너 나랑 통화 끝나고 무슨 게임 할 거야?,What game are you going to play after you finish talking to me?,1
나 그랜드체이스라고 모바일겜 키키,I'm playing a mobile game called Grand Chase,1
헐 그거 아직도 살아 있음?,"Wow, is that thing still alive?",1
아 그체 피씨도 이번에 새로 오픈 했음!,"Ah, that PC also recently opened!",1
아 진짜?,Oh really?,1
그게 몬스터랑 싸우는 게임인가?,Is that a game about fighting monsters?,1
어어 몬스터도 잡고 사람이랑 대전도 할 수 있는거,"Oh, you can catch monsters and fight people too.",1
아 진짜?,Oh really?,1
너 레벨 몇이야?,What level are you?,1
아 모바일만 하는데 한지 얼마 안대서 110좀 넘나?,"Ah, I only play on mobile, but it hasn't been that long since I started, so it's probably over 110?",1
"한 지 얼마 안 됐는데 110이라고,?",It hasn't been that long and it's already 110?,1
키키 모바일이라 좀 빨리 오르는 듯?,It seems like it'll go up a bit faster since it's Kiki Mobile?,1
너 현질 같은 거는 안 해?,Don't you do anything like that?,1
어어 만원정두 했어 하하 저과금 하하,"Oh my, I paid 10,000 won haha I paid too much haha",1
키키 달에 만 원씩 투자하는 거?,"Kiki, investing ten thousand won every month?",1
키키 아니 달에 만원도 안 해 그냥 가~끔 맘이 급할 때 소액,"Kiki, no, not even ten thousand won a month, just a small amount sometimes when I'm in a hurry",1
그래 그 정도는 할 수 있지!,"Yeah, I can do that much!",1
그치그치 아직 3만원도 안 넘게 했다구,"Yeah, yeah, I haven't even spent 30,000 won yet.",1
너의 버킷리스트 중에 가고 싶은 해외여행지 있니?,Is there an overseas travel destination on your bucket list?,1
나는 이집트나 아이슬란드 둘 중 한 군데 가구 싶엉,I would like to go to either Egypt or Iceland.,1
너 혹시 보겸이라는 유튜버 알아?,Do you know a YouTuber named Bokyeom?,1
보겸이?,Bokyeom?,1
아니 잘 몰라 보하 하는 애인가,"No, I don't know, is he a guy who looks like Boha?",1
초통령 보이루 유튜버 몰라?,"Don't you know the YouTuber Boyru, the first president?",1
아 보이루 하는 애?,"Oh, the kid who's doing boyru?",1
보이루 할 때만 잠깐 알았었어,I only knew it for a little while when I was watching Boyru,1
키키 그 사람이 지금 이집트 여행 중임!,"Kiki, that guy is traveling in Egypt right now!",1
헐 부럽다 ㅡㅡ 이집트 피라미드 스핑크스 보고 싶다,"Wow, I'm jealous - I want to see the Egyptian pyramids and sphinx",1
